User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,User_ID,Calories
10240334,female,27,166.0,59.0,28.0,108.0,41.0,10240334,177.0
10222541,female,57,158.0,55.0,9.0,103.0,39.9,10222541,57.0
16042664,female,40,172.0,66.0,10.0,86.0,39.7,16042664,41.0
19262256,female,52,181.0,76.0,19.0,98.0,40.2,19262256,104.0
13034400,male,48,188.0,88.0,9.0,80.0,40.1,13034400,28.0
18562394,male,45,182.0,89.0,19.0,99.0,40.8,18562394,111.0
10889380,female,30,164.0,60.0,18.0,96.0,40.6,10889380,92.0
11854741,male,77,186.0,90.0,4.0,91.0,38.8,11854741,25.0
19704567,female,59,142.0,45.0,14.0,99.0,40.3,19704567,86.0
14800723,male,38,179.0,81.0,16.0,93.0,40.3,14800723,71.0
18590405,male,61,185.0,86.0,23.0,90.0,40.6,18590405,120.0
15439377,female,67,188.0,83.0,18.0,94.0,40.7,15439377,94.0
15450960,female,21,159.0,62.0,21.0,95.0,40.4,15450960,101.0
18545194,female,71,155.0,60.0,17.0,91.0,40.1,18545194,90.0
11183357,male,62,185.0,91.0,26.0,107.0,40.5,11183357,206.0
13185217,female,38,178.0,68.0,3.0,80.0,38.7,13185217,10.0
10224780,male,32,197.0,101.0,1.0,84.0,37.7,10224780,3.0
19144581,female,76,170.0,67.0,12.0,101.0,40.2,19144581,76.0
10617898,male,20,178.0,81.0,20.0,98.0,40.5,10617898,86.0
14129099,female,27,160.0,56.0,27.0,108.0,40.7,14129099,172.0
14954791,male,34,188.0,89.0,1.0,85.0,37.9,14954791,3.0
14221386,male,49,173.0,79.0,27.0,109.0,40.8,14221386,198.0
17488838,male,60,178.0,78.0,26.0,103.0,40.5,17488838,180.0
10673851,female,41,155.0,59.0,7.0,87.0,39.1,10673851,30.0
11401262,male,25,189.0,85.0,17.0,95.0,40.4,11401262,71.0
16727269,female,56,151.0,53.0,24.0,101.0,40.4,16727269,148.0
12240246,male,48,196.0,94.0,1.0,85.0,37.9,12240246,4.0
12657969,female,27,161.0,59.0,3.0,82.0,38.8,12657969,11.0
18680626,male,23,174.0,74.0,13.0,94.0,40.4,18680626,48.0
12884709,female,30,164.0,64.0,11.0,92.0,39.6,12884709,51.0
13325992,female,63,176.0,73.0,20.0,96.0,40.9,13325992,110.0
14441559,female,76,167.0,65.0,10.0,83.0,39.9,14441559,44.0
18078304,female,22,160.0,59.0,22.0,104.0,40.8,18078304,128.0
16643165,male,22,174.0,74.0,15.0,99.0,40.1,16643165,66.0
17423465,female,26,168.0,66.0,16.0,102.0,40.2,17423465,89.0
17490627,male,27,184.0,93.0,10.0,88.0,39.6,17490627,34.0
11323469,female,21,180.0,74.0,23.0,102.0,40.7,11323469,124.0
10836953,female,52,169.0,66.0,6.0,95.0,39.4,10836953,32.0
11074563,male,73,186.0,87.0,16.0,95.0,40.4,11074563,105.0
18445506,female,29,165.0,64.0,11.0,93.0,40.0,18445506,52.0
13354042,female,62,153.0,57.0,5.0,81.0,39.1,13354042,20.0
17637168,male,30,191.0,91.0,7.0,84.0,39.6,17637168,20.0
12747570,female,77,162.0,66.0,12.0,92.0,40.2,12747570,65.0
11439816,male,55,185.0,86.0,12.0,96.0,40.1,11439816,70.0
10399233,female,24,161.0,55.0,6.0,84.0,39.2,10399233,23.0
13210180,female,32,170.0,66.0,25.0,114.0,40.6,13210180,174.0
13056538,female,71,179.0,78.0,6.0,83.0,39.4,13056538,25.0
14969477,male,56,196.0,99.0,27.0,106.0,40.6,14969477,207.0
14521260,male,43,200.0,104.0,8.0,90.0,39.9,14521260,38.0
15116244,female,27,134.0,38.0,22.0,103.0,40.7,15116244,134.0
18450184,female,68,181.0,81.0,25.0,113.0,40.5,18450184,182.0
12738058,female,77,172.0,72.0,14.0,96.0,40.2,12738058,81.0
17366606,female,33,151.0,44.0,16.0,89.0,40.0,17366606,74.0
12229965,female,45,166.0,59.0,7.0,80.0,39.1,12229965,26.0
19558300,male,36,182.0,81.0,11.0,94.0,39.8,19558300,49.0
15500413,male,54,160.0,62.0,26.0,97.0,40.6,15500413,140.0
11975054,male,24,179.0,76.0,27.0,108.0,40.8,11975054,160.0
15288018,male,72,179.0,86.0,26.0,100.0,40.7,15288018,188.0
14156970,male,26,196.0,95.0,2.0,88.0,38.5,14156970,7.0
16428007,male,67,179.0,82.0,22.0,104.0,40.5,16428007,165.0
15098535,male,55,183.0,88.0,3.0,79.0,38.6,15098535,10.0
14619847,female,49,178.0,71.0,12.0,98.0,39.9,14619847,66.0
18367369,male,48,182.0,88.0,15.0,97.0,40.3,18367369,85.0
13740671,male,23,175.0,75.0,2.0,77.0,38.8,13740671,2.0
17151681,female,31,162.0,59.0,14.0,101.0,40.0,17151681,79.0
14635881,male,31,187.0,93.0,13.0,94.0,40.2,14635881,59.0
16610247,male,24,193.0,88.0,16.0,94.0,40.1,16610247,65.0
16688036,female,62,137.0,47.0,28.0,110.0,40.8,16688036,205.0
14647747,male,28,193.0,97.0,13.0,91.0,40.0,14647747,52.0
19842018,female,41,162.0,63.0,28.0,105.0,41.1,19842018,174.0
19789937,female,54,165.0,62.0,12.0,97.0,39.8,19789937,67.0
14037927,female,43,154.0,56.0,17.0,105.0,40.5,14037927,108.0
15385584,female,28,170.0,71.0,18.0,102.0,40.2,15385584,100.0
19000838,female,38,165.0,66.0,27.0,114.0,40.9,19000838,191.0
17479757,female,32,145.0,48.0,2.0,84.0,38.0,17479757,8.0
10212725,male,47,182.0,89.0,17.0,100.0,40.0,10212725,104.0
19794702,male,44,186.0,83.0,10.0,88.0,40.2,19794702,40.0
18139213,male,43,183.0,82.0,27.0,110.0,40.6,18139213,196.0
11486500,male,28,185.0,82.0,27.0,99.0,40.9,11486500,132.0
17089087,female,78,157.0,63.0,17.0,97.0,40.2,17089087,102.0
16975104,female,20,168.0,69.0,30.0,113.0,40.8,16975104,198.0
19012245,female,48,147.0,45.0,23.0,100.0,40.8,19012245,139.0
10909029,female,40,169.0,69.0,23.0,110.0,40.7,10909029,153.0
10248976,male,38,177.0,84.0,28.0,106.0,40.9,10248976,181.0
12498976,male,73,191.0,99.0,26.0,104.0,41.1,12498976,212.0
18233928,female,29,146.0,47.0,12.0,94.0,39.9,18233928,60.0
12880231,female,55,181.0,77.0,24.0,109.0,40.6,12880231,161.0
11508656,female,20,166.0,64.0,15.0,93.0,40.0,11508656,68.0
15963255,male,26,192.0,93.0,13.0,92.0,40.1,15963255,52.0
12906431,female,46,149.0,54.0,21.0,97.0,40.7,12906431,117.0
17303191,female,78,169.0,68.0,18.0,95.0,40.2,17303191,103.0
14851002,female,28,163.0,66.0,5.0,85.0,39.1,14851002,19.0
16452294,male,21,186.0,89.0,4.0,86.0,38.6,16452294,11.0
14211723,male,74,180.0,86.0,9.0,88.0,39.7,14211723,50.0
14402307,male,50,183.0,89.0,28.0,106.0,40.6,14402307,200.0
14069411,male,76,170.0,78.0,15.0,95.0,40.0,14069411,98.0
11251560,male,79,180.0,89.0,11.0,79.0,39.6,11251560,49.0
19198864,female,29,144.0,49.0,22.0,98.0,40.3,19198864,120.0
13338039,male,36,192.0,95.0,23.0,101.0,40.6,13338039,135.0
11363710,male,48,187.0,88.0,11.0,89.0,40.2,11363710,49.0
13494202,male,73,190.0,95.0,5.0,74.0,38.9,13494202,18.0
11633631,female,39,164.0,63.0,26.0,110.0,40.7,11633631,174.0
12531065,male,21,186.0,80.0,13.0,97.0,40.0,12531065,55.0
13602507,female,42,167.0,68.0,12.0,93.0,40.0,13602507,58.0
11966526,male,22,195.0,88.0,28.0,106.0,40.8,11966526,162.0
12746262,male,44,178.0,80.0,23.0,108.0,41.1,12746262,160.0
16382966,male,36,186.0,86.0,8.0,84.0,39.7,16382966,25.0
12595987,female,28,145.0,53.0,11.0,90.0,39.8,12595987,50.0
10741750,female,41,175.0,72.0,29.0,109.0,41.3,10741750,189.0
18890699,female,58,156.0,56.0,27.0,117.0,40.7,18890699,213.0
19716102,female,32,170.0,71.0,17.0,105.0,40.3,19716102,101.0
15470935,male,28,175.0,72.0,11.0,91.0,39.8,15470935,38.0
15515651,female,23,166.0,66.0,17.0,93.0,40.2,15515651,78.0
11293120,male,58,201.0,106.0,26.0,110.0,40.8,11293120,221.0
15409034,female,43,145.0,55.0,3.0,83.0,38.4,15409034,12.0
19302532,female,23,166.0,66.0,20.0,98.0,40.5,19302532,102.0
10907643,female,36,176.0,74.0,27.0,102.0,40.8,10907643,152.0
18206117,female,26,169.0,67.0,21.0,97.0,40.4,18206117,106.0
10148373,female,46,169.0,70.0,18.0,94.0,40.3,10148373,90.0
16686335,female,29,171.0,65.0,24.0,99.0,40.5,16686335,128.0
14797785,male,24,193.0,89.0,10.0,95.0,39.7,14797785,42.0
17688328,male,57,191.0,96.0,5.0,83.0,39.0,17688328,21.0
18359078,male,37,171.0,77.0,22.0,98.0,40.3,18359078,111.0
19519679,male,72,175.0,81.0,19.0,96.0,40.6,19519679,124.0
16244343,male,34,178.0,81.0,21.0,100.0,40.2,16244343,111.0
12735447,male,49,171.0,76.0,6.0,80.0,39.5,12735447,17.0
14121007,male,23,195.0,93.0,2.0,81.0,38.5,14121007,4.0
17717608,female,33,156.0,50.0,3.0,94.0,38.5,17717608,15.0
12055395,male,21,176.0,79.0,18.0,97.0,40.5,12055395,75.0
15327447,female,61,157.0,59.0,29.0,101.0,40.9,15327447,179.0
11217109,male,54,190.0,90.0,15.0,91.0,40.0,11217109,77.0
15804184,female,28,173.0,71.0,12.0,94.0,39.9,15804184,56.0
11688848,female,34,174.0,67.0,18.0,95.0,40.6,11688848,89.0
19773811,female,62,175.0,70.0,17.0,94.0,40.3,19773811,90.0
13060087,female,31,168.0,70.0,29.0,108.0,40.9,13060087,181.0
13764532,female,45,164.0,61.0,5.0,84.0,39.1,13764532,20.0
17913781,male,65,184.0,90.0,19.0,102.0,40.4,17913781,138.0
17754080,female,48,176.0,74.0,21.0,88.0,40.3,17754080,92.0
12922230,male,32,177.0,76.0,17.0,96.0,40.5,12922230,76.0
12418770,male,21,185.0,89.0,2.0,90.0,38.0,12418770,7.0
14590446,female,51,182.0,82.0,21.0,99.0,40.7,14590446,115.0
12054695,female,22,162.0,59.0,13.0,90.0,39.9,12054695,56.0
13310272,male,32,203.0,111.0,17.0,93.0,40.1,13310272,82.0
11833531,male,29,193.0,94.0,13.0,96.0,39.9,11833531,62.0
17884946,male,34,190.0,93.0,4.0,84.0,39.1,17884946,13.0
10763495,female,47,159.0,60.0,27.0,104.0,40.8,10763495,169.0
13564841,female,43,168.0,67.0,24.0,107.0,40.7,13564841,154.0
14640330,male,59,176.0,81.0,6.0,85.0,39.5,14640330,25.0
10993516,male,20,166.0,68.0,8.0,83.0,39.9,10993516,14.0
13196224,female,27,158.0,54.0,23.0,109.0,40.8,13196224,150.0
18567343,female,23,162.0,61.0,24.0,102.0,40.5,18567343,134.0
14003614,female,28,164.0,56.0,28.0,115.0,40.7,14003614,200.0
11552343,male,67,205.0,114.0,6.0,79.0,39.7,11552343,27.0
15026053,female,68,162.0,63.0,9.0,93.0,39.5,15026053,49.0
11443141,male,27,175.0,74.0,13.0,102.0,40.1,11443141,66.0
10512864,female,20,175.0,72.0,13.0,85.0,40.0,10512864,46.0
14500126,male,45,181.0,78.0,16.0,88.0,40.3,14500126,63.0
13139623,male,42,191.0,98.0,6.0,80.0,39.2,13139623,18.0
16215333,female,34,188.0,78.0,15.0,85.0,40.3,16215333,56.0
17587341,male,61,157.0,59.0,21.0,97.0,40.3,17587341,119.0
10405142,male,29,178.0,79.0,1.0,82.0,37.4,10405142,2.0
14029590,male,70,177.0,86.0,21.0,108.0,40.7,14029590,175.0
15134940,male,20,191.0,90.0,16.0,88.0,40.1,15134940,48.0
16486775,male,23,193.0,96.0,9.0,88.0,39.7,16486775,30.0
15817418,female,29,167.0,65.0,30.0,110.0,40.8,15817418,195.0
15886505,male,40,188.0,87.0,17.0,102.0,40.4,15886505,102.0
19134538,female,20,162.0,61.0,13.0,91.0,40.2,19134538,57.0
10816155,male,65,169.0,77.0,2.0,76.0,38.4,10816155,6.0
14383793,male,21,172.0,69.0,3.0,92.0,38.6,14383793,10.0
19400459,female,29,162.0,66.0,7.0,94.0,39.5,19400459,33.0
13311535,male,47,182.0,83.0,24.0,100.0,40.8,13311535,143.0
13370073,male,79,172.0,77.0,24.0,107.0,40.7,13370073,202.0
15712081,male,68,173.0,77.0,28.0,105.0,40.8,15712081,213.0
16754337,female,62,176.0,76.0,19.0,98.0,40.5,16754337,107.0
11478679,female,33,155.0,52.0,22.0,108.0,40.7,11478679,144.0
17768109,male,23,182.0,82.0,2.0,79.0,38.2,17768109,3.0
11772037,female,52,164.0,63.0,3.0,78.0,38.6,11772037,11.0
18497835,female,31,154.0,57.0,7.0,84.0,39.2,18497835,27.0
19005609,male,78,189.0,94.0,3.0,84.0,38.2,19005609,16.0
19227591,female,37,164.0,60.0,18.0,96.0,40.3,19227591,94.0
10592314,female,39,171.0,65.0,3.0,81.0,38.6,10592314,11.0
13348932,male,24,190.0,93.0,30.0,100.0,40.9,13348932,152.0
13370126,male,37,182.0,82.0,20.0,99.0,40.8,13370126,106.0
12653590,female,70,158.0,63.0,22.0,102.0,40.7,12653590,141.0
17097310,female,39,169.0,71.0,21.0,101.0,40.6,17097310,118.0
17844484,male,40,176.0,75.0,21.0,100.0,40.6,17844484,115.0
13134562,male,73,192.0,98.0,20.0,102.0,40.5,13134562,157.0
14350844,male,24,196.0,93.0,10.0,100.0,40.0,14350844,51.0
10546738,female,63,171.0,74.0,16.0,101.0,40.1,10546738,96.0
18497674,male,24,181.0,86.0,9.0,75.0,39.8,18497674,10.0
12508360,female,47,158.0,55.0,25.0,108.0,41.0,12508360,169.0
14332638,female,30,176.0,74.0,25.0,108.0,40.6,14332638,155.0
11736459,male,43,190.0,97.0,27.0,105.0,41.0,11736459,184.0
15303833,female,44,149.0,51.0,11.0,86.0,39.9,15303833,48.0
16167933,male,66,188.0,93.0,26.0,115.0,40.7,16167933,243.0
13855767,female,66,140.0,48.0,15.0,90.0,40.3,13855767,79.0
17464299,female,22,158.0,58.0,9.0,101.0,39.5,17464299,50.0
11403094,male,69,192.0,100.0,17.0,95.0,40.3,11403094,113.0
10018548,female,33,163.0,59.0,14.0,95.0,40.3,10018548,71.0
16346057,male,21,180.0,77.0,14.0,92.0,40.2,16346057,47.0
11931734,female,51,162.0,63.0,24.0,103.0,40.9,11931734,148.0
11022897,male,56,185.0,86.0,22.0,104.0,40.3,11022897,156.0
17208373,male,42,196.0,98.0,26.0,102.0,40.9,17208373,165.0
15232671,female,54,153.0,53.0,25.0,106.0,40.8,15232671,167.0
13170266,female,65,171.0,68.0,4.0,93.0,38.8,13170266,21.0
18094909,female,20,165.0,60.0,10.0,86.0,39.7,18094909,38.0
17216109,male,42,188.0,95.0,10.0,94.0,39.8,17216109,51.0
17344755,male,64,184.0,92.0,18.0,102.0,40.4,17344755,131.0
15091212,male,62,186.0,91.0,27.0,104.0,40.2,15091212,202.0
14672025,female,35,167.0,65.0,8.0,97.0,39.6,14672025,42.0
14918921,female,32,171.0,71.0,27.0,108.0,40.7,14918921,169.0
12860475,male,26,184.0,90.0,14.0,95.0,40.0,12860475,61.0
18142551,male,21,166.0,67.0,12.0,88.0,39.6,18142551,31.0
14498304,male,33,201.0,103.0,20.0,98.0,40.4,14498304,108.0
17044002,male,23,194.0,87.0,18.0,100.0,40.5,17044002,88.0
14532664,female,21,169.0,62.0,16.0,88.0,40.0,14532664,65.0
14425494,male,63,193.0,94.0,2.0,83.0,37.9,14425494,9.0
10908194,female,64,153.0,57.0,26.0,111.0,40.8,10908194,191.0
13713499,male,46,171.0,73.0,10.0,97.0,39.4,13713499,53.0
11247499,female,52,170.0,67.0,19.0,101.0,40.5,11247499,112.0
16025145,male,55,187.0,84.0,3.0,85.0,38.3,16025145,12.0
12577817,male,61,185.0,92.0,23.0,104.0,40.6,12577817,171.0
15008278,female,31,170.0,70.0,30.0,100.0,41.0,15008278,162.0
10168222,female,75,140.0,48.0,5.0,85.0,39.1,10168222,24.0
13487036,female,30,167.0,63.0,4.0,87.0,38.5,13487036,16.0
15073287,male,23,176.0,77.0,9.0,82.0,40.0,15073287,18.0
14015607,female,22,155.0,54.0,14.0,95.0,40.5,14015607,69.0
19168761,male,22,179.0,78.0,20.0,102.0,40.3,19168761,99.0
19195820,female,43,169.0,63.0,22.0,109.0,40.6,19195820,147.0
17364690,female,40,178.0,74.0,21.0,102.0,40.7,17364690,120.0
16094462,male,30,186.0,87.0,28.0,118.0,40.5,16094462,223.0
11243439,male,54,188.0,87.0,2.0,80.0,38.1,11243439,7.0
14472780,female,33,145.0,46.0,12.0,93.0,40.0,14472780,60.0
13405696,male,41,188.0,93.0,13.0,91.0,40.2,13405696,59.0
15911298,female,21,173.0,71.0,2.0,82.0,38.5,15911298,7.0
16254852,female,32,159.0,59.0,23.0,108.0,40.6,16254852,148.0
18672334,male,27,205.0,109.0,26.0,103.0,41.0,18672334,156.0
19692872,female,42,174.0,67.0,10.0,88.0,39.6,19692872,44.0
16521616,female,30,153.0,53.0,25.0,114.0,40.7,16521616,178.0
15841033,male,29,185.0,87.0,14.0,97.0,40.1,15841033,66.0
12840383,female,33,154.0,57.0,10.0,92.0,39.9,12840383,48.0
11989203,female,26,166.0,68.0,24.0,105.0,40.8,11989203,141.0
17605056,female,41,160.0,60.0,28.0,101.0,40.9,17605056,163.0
11603478,female,44,163.0,63.0,28.0,111.0,41.2,11603478,193.0
15940342,male,50,178.0,83.0,11.0,86.0,40.0,15940342,44.0
13968372,female,25,187.0,78.0,15.0,105.0,40.4,13968372,86.0
14874422,female,23,172.0,68.0,16.0,98.0,40.4,14874422,81.0
14724748,female,52,155.0,54.0,24.0,101.0,40.6,14724748,146.0
15102373,male,22,194.0,93.0,1.0,87.0,37.9,15102373,3.0
14822207,female,32,163.0,60.0,13.0,100.0,40.0,14822207,72.0
13225521,male,48,178.0,85.0,16.0,88.0,40.5,13225521,68.0
19743177,female,29,165.0,59.0,19.0,94.0,40.3,19743177,93.0
11245535,female,59,163.0,65.0,10.0,96.0,39.9,11245535,55.0
11648674,female,60,164.0,62.0,23.0,103.0,40.8,11648674,146.0
12895258,male,30,180.0,82.0,26.0,99.0,40.3,12895258,129.0
18297784,female,39,166.0,65.0,18.0,99.0,40.7,18297784,99.0
14477570,male,27,175.0,78.0,19.0,99.0,40.5,14477570,90.0
15809434,male,78,189.0,91.0,10.0,97.0,39.6,15809434,72.0
12955561,female,66,156.0,52.0,21.0,97.0,40.8,12955561,125.0
11872900,female,28,178.0,75.0,7.0,88.0,39.6,11872900,28.0
17567539,female,20,163.0,53.0,28.0,102.0,40.8,17567539,158.0
18788711,male,28,180.0,84.0,25.0,110.0,40.6,18788711,165.0
13022304,female,40,155.0,51.0,8.0,84.0,39.5,13022304,33.0
17609053,female,55,176.0,70.0,11.0,90.0,40.2,17609053,52.0
14923092,female,28,178.0,73.0,5.0,84.0,39.1,14923092,18.0
11635863,male,22,182.0,84.0,4.0,91.0,39.3,11635863,14.0
10473927,male,32,194.0,94.0,13.0,97.0,39.9,10473927,65.0
14537818,male,24,185.0,88.0,11.0,90.0,39.9,14537818,38.0
10703018,female,40,162.0,64.0,6.0,88.0,39.0,10703018,26.0
12471002,male,23,192.0,89.0,19.0,94.0,40.3,12471002,77.0
14234191,female,46,179.0,67.0,10.0,97.0,39.5,14234191,54.0
14508563,female,63,181.0,77.0,30.0,106.0,40.5,14508563,195.0
19266938,female,21,182.0,77.0,23.0,97.0,40.7,19266938,111.0
16585683,female,52,168.0,66.0,16.0,101.0,40.5,16585683,95.0
19159010,female,38,165.0,58.0,12.0,92.0,39.5,19159010,58.0
17749492,male,79,183.0,86.0,12.0,96.0,39.8,17749492,84.0
14890859,male,28,175.0,78.0,10.0,96.0,39.9,14890859,43.0
13115277,female,26,174.0,73.0,22.0,94.0,40.6,13115277,102.0
13581945,female,21,146.0,49.0,6.0,81.0,39.6,13581945,21.0
12240448,female,64,163.0,67.0,27.0,115.0,40.7,12240448,206.0
16518267,male,76,189.0,93.0,28.0,111.0,41.0,16518267,259.0
17715400,female,77,153.0,58.0,8.0,90.0,39.5,17715400,42.0
10099348,male,60,187.0,88.0,29.0,108.0,40.8,10099348,229.0
15949617,female,66,153.0,58.0,15.0,90.0,40.1,15949617,77.0
16550761,female,54,150.0,51.0,29.0,108.0,40.7,16550761,201.0
10044774,male,32,189.0,89.0,19.0,104.0,40.0,10044774,114.0
10895081,female,61,144.0,47.0,4.0,79.0,38.7,10895081,16.0
16255198,female,20,149.0,50.0,8.0,81.0,39.5,16255198,28.0
12140316,male,61,191.0,100.0,28.0,111.0,40.8,12140316,243.0
18009903,male,22,196.0,89.0,13.0,96.0,40.0,18009903,56.0
19670048,male,55,178.0,81.0,4.0,90.0,39.0,19670048,19.0
16594775,male,34,198.0,97.0,18.0,101.0,40.5,16594775,104.0
10838093,female,26,163.0,66.0,10.0,96.0,39.8,10838093,49.0
19206465,female,20,168.0,60.0,13.0,96.0,40.0,19206465,64.0
14274079,female,63,169.0,69.0,12.0,90.0,39.9,14274079,59.0
19477257,male,32,205.0,107.0,3.0,89.0,38.3,19477257,12.0
12419436,female,66,157.0,58.0,15.0,88.0,40.4,12419436,74.0
17521796,female,27,168.0,68.0,4.0,90.0,39.0,17521796,17.0
16198653,male,20,192.0,90.0,17.0,104.0,40.6,16198653,92.0
14433627,male,40,179.0,77.0,17.0,100.0,40.5,14433627,94.0
13799464,male,47,195.0,101.0,27.0,114.0,40.9,13799464,229.0
17086194,male,65,175.0,76.0,6.0,94.0,39.2,17086194,35.0
18254565,male,37,194.0,102.0,15.0,95.0,40.2,18254565,77.0
14357004,male,51,193.0,93.0,28.0,115.0,40.8,14357004,242.0
12361588,male,44,194.0,92.0,24.0,98.0,40.8,12361588,137.0
15773232,female,24,169.0,67.0,27.0,105.0,40.5,15773232,158.0
10167467,female,30,165.0,59.0,3.0,79.0,38.2,10167467,10.0
10410146,female,20,162.0,59.0,18.0,95.0,40.6,10410146,87.0
17409064,female,63,169.0,68.0,3.0,87.0,38.5,17409064,14.0
10443956,female,62,153.0,57.0,21.0,105.0,40.3,10443956,140.0
18679172,male,49,196.0,94.0,24.0,98.0,41.1,18679172,144.0
12573938,male,31,186.0,91.0,14.0,96.0,40.1,12573938,67.0
14294695,male,61,184.0,91.0,13.0,91.0,40.0,14294695,71.0
10952807,male,21,175.0,74.0,28.0,107.0,41.0,10952807,156.0
11436572,male,50,183.0,93.0,11.0,88.0,39.9,11436572,50.0
15984681,male,23,190.0,91.0,20.0,100.0,40.6,15984681,100.0
11323185,female,53,178.0,71.0,18.0,95.0,40.5,11323185,94.0
17055708,female,40,166.0,72.0,10.0,92.0,39.8,17055708,47.0
16720944,female,63,176.0,70.0,5.0,85.0,39.0,16720944,22.0
14839837,female,51,171.0,70.0,1.0,81.0,37.8,14839837,4.0
14082902,male,30,199.0,104.0,4.0,89.0,39.3,14082902,16.0
15486386,male,29,173.0,78.0,17.0,104.0,40.2,15486386,95.0
18652320,male,33,177.0,78.0,10.0,92.0,39.9,18652320,40.0
10317863,female,58,164.0,63.0,19.0,97.0,40.3,10317863,107.0
11794204,female,20,171.0,70.0,19.0,103.0,40.6,11794204,105.0
17508542,female,25,173.0,70.0,5.0,79.0,39.1,17508542,15.0
16802191,male,36,194.0,100.0,6.0,79.0,39.3,16802191,16.0
14025178,male,39,170.0,70.0,11.0,95.0,39.8,14025178,50.0
14554347,female,61,146.0,52.0,20.0,97.0,40.3,14554347,117.0
19243174,male,45,176.0,80.0,30.0,112.0,41.0,19243174,229.0
15415493,male,57,189.0,91.0,19.0,106.0,40.1,15415493,143.0
14989845,female,26,168.0,70.0,12.0,94.0,39.9,14989845,56.0
12796349,male,26,182.0,80.0,24.0,102.0,40.6,12796349,125.0
12383652,female,57,169.0,70.0,23.0,97.0,40.6,12383652,127.0
15869354,female,68,154.0,56.0,12.0,94.0,39.7,15869354,67.0
12526675,male,25,178.0,77.0,9.0,89.0,39.4,12526675,28.0
19067980,male,35,196.0,102.0,21.0,107.0,40.5,19067980,144.0
17769681,male,64,190.0,94.0,21.0,107.0,40.3,17769681,170.0
17446320,female,26,184.0,79.0,15.0,104.0,40.6,17446320,84.0
14967912,female,22,168.0,60.0,10.0,87.0,39.7,14967912,40.0
14776860,male,20,205.0,100.0,7.0,95.0,39.8,14776860,30.0
19484196,female,23,155.0,55.0,18.0,93.0,40.2,19484196,85.0
18996345,male,55,184.0,90.0,21.0,106.0,40.7,18996345,156.0
17848094,female,35,169.0,69.0,18.0,104.0,40.3,17848094,106.0
15334846,male,27,164.0,65.0,10.0,88.0,39.7,15334846,28.0
16835774,female,65,148.0,50.0,2.0,83.0,38.1,16835774,9.0
13754801,female,65,155.0,57.0,12.0,89.0,40.1,13754801,60.0
11015052,male,20,167.0,66.0,10.0,91.0,40.3,11015052,29.0
12954397,female,40,182.0,78.0,21.0,99.0,40.4,12954397,112.0
17321856,male,25,196.0,99.0,9.0,97.0,39.3,17321856,43.0
15838013,female,33,167.0,62.0,23.0,107.0,40.3,15838013,145.0
11694543,male,30,179.0,82.0,20.0,102.0,40.4,11694543,109.0
17206741,female,22,186.0,77.0,16.0,96.0,40.2,17206741,75.0
19932368,male,29,192.0,92.0,26.0,112.0,40.8,19932368,185.0
19025496,female,47,169.0,70.0,13.0,96.0,40.1,19025496,68.0
16259053,female,45,161.0,59.0,3.0,74.0,38.3,16259053,9.0
11126087,female,25,158.0,54.0,24.0,100.0,40.3,11126087,132.0
13394441,male,71,146.0,56.0,29.0,106.0,40.7,13394441,216.0
10806545,female,21,161.0,57.0,23.0,95.0,40.8,10806545,112.0
11463311,male,69,170.0,76.0,9.0,88.0,39.6,11463311,46.0
18534280,female,21,168.0,65.0,22.0,107.0,40.6,18534280,133.0
10020017,male,20,192.0,95.0,15.0,95.0,40.1,10020017,63.0
17916439,male,39,180.0,88.0,22.0,104.0,40.7,17916439,138.0
11694243,male,34,173.0,71.0,28.0,113.0,40.7,11694243,197.0
16817348,female,51,181.0,72.0,8.0,88.0,39.5,16817348,36.0
15985342,female,60,168.0,64.0,6.0,84.0,39.4,15985342,26.0
18105176,female,20,155.0,53.0,15.0,92.0,40.0,18105176,69.0
19515118,male,30,187.0,85.0,13.0,94.0,40.5,19515118,56.0
10438302,female,57,171.0,74.0,11.0,78.0,39.6,10438302,38.0
10655273,male,32,176.0,82.0,9.0,86.0,39.5,10655273,28.0
13658546,male,23,189.0,93.0,12.0,98.0,39.9,13658546,57.0
18840522,female,56,176.0,76.0,19.0,100.0,40.6,18840522,109.0
15819513,male,28,191.0,83.0,7.0,80.0,39.4,15819513,14.0
17362737,male,57,164.0,65.0,10.0,95.0,40.2,17362737,53.0
12534145,male,23,187.0,90.0,12.0,99.0,40.5,12534145,58.0
17893740,male,27,188.0,93.0,20.0,98.0,40.9,17893740,98.0
18535673,female,23,169.0,67.0,21.0,94.0,40.4,18535673,98.0
10757805,female,64,159.0,59.0,1.0,82.0,37.5,10757805,4.0
12330439,female,29,161.0,62.0,24.0,106.0,40.4,12330439,147.0
15262651,male,21,188.0,80.0,14.0,103.0,40.1,15262651,71.0
13086099,male,43,180.0,84.0,6.0,89.0,39.2,13086099,25.0
17886646,female,47,161.0,58.0,11.0,99.0,40.1,17886646,63.0
10614397,female,28,161.0,60.0,20.0,109.0,40.9,10614397,129.0
14315627,male,59,194.0,93.0,28.0,105.0,40.7,14315627,210.0
12785594,female,21,170.0,67.0,17.0,95.0,40.0,12785594,80.0
16433963,male,31,184.0,90.0,16.0,98.0,40.3,16433963,81.0
13277808,female,23,162.0,61.0,15.0,102.0,40.2,13277808,84.0
